repo_name,repo_url,stars,contributors,commits,update_date,forks
Imitation-weibo,https://github.com/amberno1111/Imitation-weibo,8,0,16,2020-07-15 13:56:42,1
Investing_Platform,https://github.com/bardadon/Investing_Platform,8,0,54,2023-09-24 13:21:57,5
Lambda-Resource-Static-Assets,https://github.com/bgoonz/Lambda-Resource-Static-Assets,8,3,123,2022-07-05 20:49:25,6
LibreProperty,https://github.com/LibreProperty/LibreProperty,8,0,78,2023-11-04 00:08:11,1
MTM,https://github.com/Jc-008/MTM,8,0,143,2021-12-12 11:04:50,0
MeYouBlog,https://github.com/huangtao00/MeYouBlog,8,5,379,2020-01-17 01:59:28,0
Morph-OME,https://github.com/oeg-upm/Morph-OME,8,3,163,2023-08-21 11:40:01,3
PARiKSHA,https://github.com/ChiragSaxena5437/PARiKSHA,8,6,214,2023-10-01 16:31:34,15
PELD-Server,https://github.com/ArtificialQualia/PELD-Server,8,2,48,2023-08-09 18:37:41,1
Pathfinder-AI,https://github.com/LukaszMalucha/Pathfinder-AI,8,0,33,2022-11-15 20:01:01,1
Portfolio-CareerLink,https://github.com/Sumshi/Portfolio-CareerLink,8,3,186,2023-12-24 10:12:49,2
ProBot,https://github.com/VitorHugoAguiar/ProBot,8,3,792,2022-11-22 23:28:17,5
Python-Schoolmanager-Pear,https://github.com/wojiaoyishang/Python-Schoolmanager-Pear,8,0,114,2023-11-01 12:11:02,0
RedDragon,https://github.com/sunheqing/RedDragon,8,0,14,2023-03-09 02:14:22,1
RocoLib,https://github.com/javigallostra/RocoLib,8,5,1033,2023-12-22 02:46:34,2
SEAL,https://github.com/mobidic/SEAL,8,0,596,2023-11-28 14:05:51,1
TrialChain,https://github.com/ComputationalHealth/TrialChain,8,0,12,2022-03-17 01:30:44,1
UBUMLaaS,https://github.com/JoseBarbero/UBUMLaaS,8,6,759,2022-12-02 12:10:46,2
access-control-web,https://github.com/leosac/access-control-web,8,4,638,2023-06-15 06:46:24,2
altschool-python,https://github.com/Ze-Austin/altschool-python,8,0,129,2023-06-29 09:48:03,39
alvin_py,https://github.com/Alvin2580du/alvin_py,8,0,435,2023-06-30 05:00:52,1
armhf,https://github.com/luvres/armhf,8,0,156,2020-08-17 16:46:12,0
barebones-flask-app,https://github.com/ctsit/barebones-flask-app,8,3,34,2023-08-26 13:06:02,4
booth-it,https://github.com/sjstark/booth-it,8,0,197,2022-01-27 01:10:15,0
bot_downloader_av,https://github.com/soju6jan/bot_downloader_av,8,3,91,2022-07-12 03:16:44,8
caten-music,https://github.com/saltchang/caten-music,8,0,159,2023-09-03 13:14:54,1
computer-vision-control,https://github.com/TheoLvs/computer-vision-control,8,0,58,2023-06-21 13:21:08,1
conp-portal,https://github.com/CONP-PCNO/conp-portal,8,22,1502,2023-09-04 17:35:01,26
converted-analog-to-digital-dash,https://github.com/Sbutler8/converted-analog-to-digital-dash,8,0,146,2023-05-10 16:04:47,1
cryptovote,https://github.com/cryptovoting/cryptovote,8,3,139,2021-11-25 08:07:22,2
dash-auth-flask-nginx,https://github.com/nekrasovp/dash-auth-flask-nginx,8,4,56,2023-11-17 17:36:03,1
data_engineer_end2end,https://github.com/andreichiro/data_engineer_end2end,8,0,111,2023-12-10 14:56:06,3
datasets,https://github.com/fffaraz/datasets,8,0,21,2023-07-29 19:03:37,4
dotadytt,https://github.com/williamtse/dotadytt,8,2,11,2021-11-30 19:18:33,5
ecology-bot,https://github.com/andy-takker/ecology-bot,8,0,35,2023-12-05 15:19:01,0
exploreflask,https://github.com/ahmadnourallah/exploreflask,8,0,41,2021-03-27 13:10:45,4
extrapypi,https://github.com/karec/extrapypi,8,0,74,2023-08-30 07:57:29,1
fab-admin,https://github.com/cw1427/fab-admin,8,0,22,2023-04-20 06:22:23,3
flask-freeradius-admin,https://github.com/vialivre/flask-freeradius-admin,8,2,113,2023-02-25 20:07:23,6
flask-messenger,https://github.com/mhmh4/flask-messenger,8,0,154,2023-10-10 23:34:52,3
flask-modals,https://github.com/deb17/flask-modals,8,2,24,2023-08-09 11:20:06,11
flask-movie-app,https://github.com/MurariSabavath/flask-movie-app,8,0,51,2022-08-20 17:09:50,2
flask-pastebin,https://github.com/syqu22/flask-pastebin,8,0,83,2023-11-13 01:24:49,4
flask-perm,https://github.com/soasme/flask-perm,8,4,187,2023-06-26 07:46:22,9
flask-skeleton,https://github.com/nezaj/flask-skeleton,8,0,115,2023-11-21 04:21:39,4
flask-start-setup,https://github.com/saltastro/flask-start-setup,8,0,101,2023-09-09 07:20:22,4
flask-starter,https://github.com/inputlogic/flask-starter,8,3,67,2022-12-06 19:19:40,4
flask-starter-kit,https://github.com/tonymontaro/flask-starter-kit,8,0,19,2020-06-19 07:47:07,1
flask-template,https://github.com/riad-azz/flask-template,8,0,56,2023-11-09 01:57:25,1
flask_backstage,https://github.com/huanglong123/flask_backstage,8,0,38,2021-01-28 05:48:52,3
flask_blog,https://github.com/happyAnger6/flask_blog,8,0,12,2020-06-17 05:07:32,2
flask_bulletin_board,https://github.com/296452965/flask_bulletin_board,8,0,40,2023-12-22 07:05:28,2
flod,https://github.com/alangrafu/flod,8,0,169,2023-09-08 16:44:47,0
genotype,https://github.com/Clinical-Genomics/genotype,8,10,485,2023-07-21 21:39:34,2
h3blog,https://github.com/pojoin/h3blog,8,0,113,2023-12-04 14:39:15,3
hayabusa2,https://github.com/hirolovesbeer/hayabusa2,8,0,16,2020-06-16 08:58:43,1
hemlock,https://github.com/dsbowen/hemlock,8,0,72,2022-05-17 03:03:11,0
hjlog,https://github.com/heejongahn/hjlog,8,3,337,2023-03-04 05:44:02,2
honeyswarm,https://github.com/honeyswarm/honeyswarm,8,0,192,2023-11-08 02:13:38,2
houston,https://github.com/WildMeOrg/houston,8,25,4699,2023-11-29 19:57:25,8
human,https://github.com/uds-lsv/human,8,4,219,2023-02-08 19:51:56,3
invenio-deposit,https://github.com/inveniosoftware/invenio-deposit,8,27,415,2023-12-02 06:39:57,45
invenio-files-rest,https://github.com/inveniosoftware/invenio-files-rest,8,43,301,2022-02-02 05:57:38,64
invenio-stats,https://github.com/inveniosoftware/invenio-stats,8,12,198,2023-02-03 07:30:55,22
ipmanagement-blockchain,https://github.com/vijaywargiya/ipmanagement-blockchain,8,2,72,2023-11-22 08:29:26,7
knotnpunkt,https://github.com/dpsg-beckum/knotnpunkt,8,3,195,2023-10-08 18:10:39,0
labs-tools-Isa,https://github.com/wikimedia/labs-tools-Isa,8,13,535,2022-08-09 16:36:44,4
lela,https://github.com/aman-17/lela,8,0,85,2023-10-24 02:25:48,8
materiale,https://github.com/polito-iaw-2022/materiale,8,3,81,2023-10-05 13:51:48,9
mediconsult,https://github.com/shazaaly/mediconsult,8,0,80,2023-12-24 14:35:50,0
meltano,https://github.com/aroder/meltano,8,25,7404,2023-06-20 13:50:30,1
metadata-catalog-v2,https://github.com/rd-alliance/metadata-catalog-v2,8,2,243,2023-11-30 15:18:52,3
my_site,https://github.com/veekxt/my_site,8,0,113,2021-06-20 07:41:15,7
mysql_audit,https://github.com/ycg/mysql_audit,8,0,191,2020-11-05 13:03:08,9
paper-trader,https://github.com/MitulMistry/paper-trader,8,0,61,2023-08-30 19:25:33,1
pearBnB,https://github.com/MacFlyOSX/pearBnB,8,0,103,2022-12-05 18:12:06,0
prose-ai,https://github.com/everling-prime/prose-ai,8,2,35,2023-10-27 07:30:32,3
pyor,https://github.com/GoDatascience/pyor,8,0,95,2021-05-10 15:46:46,0
qstode,https://github.com/piger/qstode,8,0,285,2022-05-12 17:05:53,0
radiant,https://github.com/trnle/radiant,8,0,171,2023-10-26 15:44:26,4
scotty,https://github.com/getslash/scotty,8,9,1440,2021-10-31 08:19:32,0
shelter-database,https://github.com/rodekruis/shelter-database,8,7,529,2022-02-03 05:55:17,5
social-image-platform,https://github.com/Nlte/social-image-platform,8,0,134,2022-04-05 07:14:52,2
status,https://github.com/trydirect/status,8,5,111,2023-12-18 07:09:11,7
straattaal,https://github.com/Sasafrass/straattaal,8,4,235,2021-12-18 17:12:43,0
taller_backend,https://github.com/manucastelnovo/taller_backend,8,2,19,2023-10-26 23:36:51,0
terraform-aws-certbot-lambda,https://github.com/binbashar/terraform-aws-certbot-lambda,8,3,31,2023-12-24 00:11:50,8
text-classification,https://github.com/530154436/text-classification,8,2,47,2023-03-28 08:36:59,0
thinkdb,https://github.com/lijianjun2014/thinkdb,8,0,79,2021-04-21 06:53:46,3
tipvote_webapp,https://github.com/tipvote/tipvote_webapp,8,2,184,2023-09-29 10:37:11,0
umber,https://github.com/jimmahoney/umber,8,0,649,2023-08-11 10:21:15,3
user-autentication-todo,https://github.com/himanjalsaha/user-autentication-todo,8,0,15,2023-09-06 12:25:07,0
whereareyou,https://github.com/WGierke/whereareyou,8,0,42,2023-06-27 05:59:54,1
51-read,https://github.com/geekspeng/51-read,7,2,11,2023-08-23 18:02:16,4
ApoioSisgp,https://github.com/cimei/ApoioSisgp,7,0,109,2023-08-28 19:32:15,6
BLOG-APPLICATION,https://github.com/LetsUpgrade/BLOG-APPLICATION,7,10,142,2020-10-29 05:18:43,15
Bears-Team-21,https://github.com/chingu-voyage7/Bears-Team-21,7,4,272,2022-10-11 13:30:18,1
BlockVerify,https://github.com/saifazmi/BlockVerify,7,2,73,2022-10-18 10:25:04,2
Byteblog,https://github.com/2KAbhishek/Byteblog,7,2,342,2023-07-30 20:53:56,1
CIS-front,https://github.com/entrepreneur-interet-general/CIS-front,7,5,402,2023-06-23 16:36:16,6
CoopApp,https://github.com/ferferroro/CoopApp,7,0,40,2023-10-23 18:25:06,2
Eventplaner,https://github.com/kentshine/Eventplaner,7,3,83,2023-08-20 18:20:30,0
Flask-DJ,https://github.com/AlexandrovRoman/Flask-DJ,7,0,54,2021-05-01 08:11:33,1
Flask-User-Authentication-With-Email-Verification,https://github.com/ashutoshkrris/Flask-User-Authentication-With-Email-Verification,7,0,17,2023-09-11 21:36:04,2
Flask-jobplus,https://github.com/AimeeGao/Flask-jobplus,7,0,19,2023-04-10 15:11:23,2
FlaskDepot,https://github.com/caspervg/FlaskDepot,7,0,99,2020-01-15 07:36:19,0
Hub,https://github.com/atlas-bi/Hub,7,7,1235,2023-06-28 13:41:01,5
ITU,https://github.com/ynsgnr/ITU,7,2,35,2023-01-13 21:56:08,2
JS_answer,https://github.com/caoergou/JS_answer,7,0,34,2023-12-24 02:43:47,1
La-Te,https://github.com/garydsong/La-Te,7,0,177,2023-01-08 22:09:36,0
MSign,https://github.com/mincrmatt12/MSign,7,2,1666,2023-02-10 17:05:28,3
MUST_HAVE_SKILLS,https://github.com/Rajsingh92/MUST_HAVE_SKILLS,7,2,150,2023-10-28 06:32:37,5
MySafePlace,https://github.com/blavian/MySafePlace,7,0,289,2023-03-07 10:45:27,1
NimbusFramework,https://github.com/Goku0858756/NimbusFramework,7,3,83,2020-08-01 19:26:42,3
Nope-Yelp,https://github.com/Samsuhhh/Nope-Yelp,7,4,565,2022-11-06 19:45:21,1
OCHelpbot,https://github.com/Vezer917/OCHelpbot,7,4,101,2023-06-04 09:36:03,3
OpenRoboticPlatform-website,https://github.com/Indystrycc/OpenRoboticPlatform-website,7,2,378,2023-10-24 11:08:40,0
PosGraduacao,https://github.com/ccsa-ufrn/PosGraduacao,7,5,422,2023-12-19 17:38:42,3
QuantuMoonLight,https://github.com/Robertales/QuantuMoonLight,7,10,465,2022-11-09 17:02:21,6
SavedRetriever,https://github.com/jallier/SavedRetriever,7,2,184,2023-09-03 11:38:00,0
Software-Engineering,https://github.com/con-mcleod/Software-Engineering,7,0,26,2022-03-07 08:51:13,1
Speech-Synthesis-Evaluation-System,https://github.com/alefiury/Speech-Synthesis-Evaluation-System,7,0,81,2023-07-16 13:37:14,3
StellarPhysicsHub,https://github.com/WDoyle123/StellarPhysicsHub,7,0,43,2023-12-12 21:18:46,0
Summary,https://github.com/ervand7/Summary,7,0,859,2023-09-26 14:28:43,3
SupplyChain,https://github.com/CodHeK/SupplyChain,7,0,40,2023-06-07 23:47:51,1
TFIDFKeywordsSuggest,https://github.com/Anakeyn/TFIDFKeywordsSuggest,7,0,12,2023-07-18 15:45:12,3
Trips-Viz,https://github.com/skiniry/Trips-Viz,7,0,108,2023-02-07 12:00:34,2
TypingDNA-Implementation,https://github.com/techwithtim/TypingDNA-Implementation,7,0,10,2023-12-18 10:29:22,5
Video-Site-project,https://github.com/SleepinWei/Video-Site-project,7,7,261,2023-10-11 11:05:05,6
VirtQueue,https://github.com/kittymagician/VirtQueue,7,2,55,2023-09-01 23:32:07,3
WatABot,https://github.com/WatABot/WatABot,7,3,50,2023-06-02 17:46:29,2
Web-ING-2018.5,https://github.com/2018XiDianWebGoGo/Web-ING-2018.5,7,8,145,2021-05-25 05:08:01,6
Whereabouts,https://github.com/JackyxCS/Whereabouts,7,3,243,2022-09-15 12:41:03,0
WildPointer,https://github.com/Forec/WildPointer,7,0,17,2022-02-20 14:52:57,0
allennlp-manager,https://github.com/epwalsh/allennlp-manager,7,0,166,2022-03-24 09:46:30,1
apachecn-pythonweb-zh,https://github.com/apachecn/apachecn-pythonweb-zh,7,0,75,2023-10-27 04:11:26,3
bambi-v3,https://github.com/harunmohamed/bambi-v3,7,0,603,2022-02-20 07:22:11,5
bio-gen-calc,https://github.com/szymon6927/bio-gen-calc,7,3,670,2023-04-27 16:13:45,2
brainbust,https://github.com/nicholasbierman/brainbust,7,8,305,2021-03-19 17:08:16,0
codit,https://github.com/omololevy/codit,7,2,33,2023-05-01 02:30:17,1
cookiecutter-flask,https://github.com/rohitchormale/cookiecutter-flask,7,0,33,2022-10-23 14:35:28,2
custom-blog,https://github.com/studio-salamander/custom-blog,7,3,24,2023-02-19 08:46:21,13
dados-livres,https://github.com/pbaesse/dados-livres,7,5,177,2021-07-25 11:22:21,4
elltwo,https://github.com/iamlemec/elltwo,7,2,751,2023-01-18 08:20:41,2
english_study_flask,https://github.com/XiaochenCui/english_study_flask,7,0,20,2023-03-28 09:36:47,1
eq-questionnaire-runner,https://github.com/ONSdigital/eq-questionnaire-runner,7,60,5209,2023-10-25 09:09:37,12
fab-oidc2,https://github.com/evinaypatil/fab-oidc2,7,6,22,2023-02-03 18:06:28,4
flask-aws-template,https://github.com/greendinosaur/flask-aws-template,7,0,42,2023-10-25 15:01:59,2
flask-bms,https://github.com/huguge/flask-bms,7,2,35,2023-03-07 06:44:59,4
flask-bootstrap,https://github.com/codepraxis-io/flask-bootstrap,7,2,72,2023-10-26 00:55:34,6
flask-idea-homesite,https://github.com/nighthawkcoders/flask-idea-homesite,7,6,236,2021-12-06 15:24:19,12
flask-registration,https://github.com/sagaragarwal94-archives/flask-registration,7,2,20,2021-04-16 14:42:15,2
flask-template-project,https://github.com/andreffs18/flask-template-project,7,4,128,2023-02-05 11:01:26,2
flask-unchained-react-spa,https://github.com/briancappello/flask-unchained-react-spa,7,2,474,2023-05-01 23:13:27,4
flask_cmdb,https://github.com/qq850482461/flask_cmdb,7,0,50,2023-04-16 05:30:30,10
flask_progress,https://github.com/nangongchengfeng/flask_progress,7,0,49,2023-11-24 06:33:30,1
heatflask,https://github.com/ebrensi/heatflask,7,2,2085,2023-06-04 21:53:59,4
homeschool-journal,https://github.com/maelingmurphy/homeschool-journal,7,0,678,2023-10-09 00:19:55,1
iCooK,https://github.com/ven8462/iCooK,7,0,30,2023-12-24 08:47:57,0
instaclone,https://github.com/gardensgreen/instaclone,7,7,246,2022-06-18 21:35:28,0
krista-backup,https://github.com/javister/krista-backup,7,0,11,2022-03-18 05:23:03,1
magnet2torrent,https://github.com/usma0118/magnet2torrent,7,16,300,2023-10-18 22:50:03,0
matching-tool,https://github.com/dssg/matching-tool,7,6,653,2022-07-03 14:56:18,7
member-database,https://github.com/pep-dortmund/member-database,7,10,544,2023-12-11 17:51:55,1
next-gen-scholars,https://github.com/hack4impact-upenn/next-gen-scholars,7,12,497,2020-06-21 22:18:49,1
notifications-admin,https://github.com/GSA/notifications-admin,7,53,14018,2023-12-19 02:44:11,2
opsy,https://github.com/objectrocket/opsy,7,5,231,2023-03-10 11:56:04,1
optima,https://github.com/optimamodel/optima,7,29,12595,2022-04-19 16:27:14,1
pengin-pi,https://github.com/Pengin-Open-Source/pengin-pi,7,10,215,2023-11-14 16:25:58,1
personal-expenses-accounting,https://github.com/victory-sokolov/personal-expenses-accounting,7,2,711,2023-03-09 02:51:06,1
productz,https://github.com/wixot/productz,7,2,17,2023-01-13 11:04:23,0
python-flask-security,https://github.com/weinbergdavid/python-flask-security,7,2,18,2020-11-12 22:40:09,1
quest-maker,https://github.com/Quest-maker-team/quest-maker,7,5,696,2022-05-07 12:59:01,0
rero-mef,https://github.com/rero/rero-mef,7,5,109,2022-11-22 09:56:11,8
scipy2020,https://github.com/WestHealth/scipy2020,7,0,16,2023-07-19 02:24:03,0
socially-awkward,https://github.com/paramsingh/socially-awkward,7,2,35,2023-03-07 05:27:30,1
spudhub,https://github.com/michellekontoff/spudhub,7,4,230,2021-11-08 12:18:29,0
sqlalchemy-sqlschema,https://github.com/dtheodor/sqlalchemy-sqlschema,7,0,60,2023-04-09 13:28:36,1
star_trader_server,https://github.com/bradsimpson213/star_trader_server,7,0,54,2021-05-18 05:24:27,0
stembureaus,https://github.com/openstate/stembureaus,7,6,720,2023-11-14 13:36:52,4
stuff,https://github.com/bgoonz/stuff,7,2,24,2023-08-23 11:45:42,6
telegrambot,https://github.com/andreipradan/telegrambot,7,0,107,2023-11-12 16:31:33,0
todo-flask,https://github.com/sreecodeslayer/todo-flask,7,0,35,2023-11-01 07:44:16,0
todo-list,https://github.com/fantasy1114/todo-list,7,0,378,2023-03-12 02:38:27,0
vs-tabletop,https://github.com/imr-framework/vs-tabletop,7,3,211,2023-08-31 10:09:44,2
watchlist,https://github.com/mancuoj/watchlist,7,0,53,2023-10-18 12:47:06,0
watchlist,https://github.com/mbuthiya/watchlist,7,0,148,2022-12-07 18:38:33,124
webmention-receiver,https://github.com/capjamesg/webmention-receiver,7,2,182,2023-08-31 13:39:51,1
100daysofcode,https://github.com/priyanka-111-droid/100daysofcode,6,0,289,2023-10-16 13:41:42,5
110-1_Database-System_Project,https://github.com/Ming119/110-1_Database-System_Project,6,7,361,2023-12-11 10:55:12,0
123tools-unlock,https://github.com/3e4r5t6y/123tools-unlock,6,31,1963,2023-11-28 06:08:52,112
2019-nCoV,https://github.com/yangguichun/2019-nCoV,6,0,70,2022-03-17 15:49:40,0
AA-Resume-Builder-Project,https://github.com/Potaten2015/AA-Resume-Builder-Project,6,8,214,2021-03-15 05:07:45,1
AIP-Blog,https://github.com/BakasaRus/AIP-Blog,6,0,61,2022-10-11 14:50:53,0
AUHR-With-Flask,https://github.com/AnClark/AUHR-With-Flask,6,0,30,2022-12-17 14:26:05,2
Bmaps-Backend,https://github.com/ucladevx/Bmaps-Backend,6,13,1336,2020-06-04 18:32:30,2
Broccoli-MDM,https://github.com/TimBogevich/Broccoli-MDM,6,0,89,2022-12-21 08:00:27,1
ChirperProject,https://github.com/JoaoLucasVeras/ChirperProject,6,4,193,2023-09-11 22:29:24,0
CodeGen_Backend,https://github.com/deepapaikar/CodeGen_Backend,6,4,84,2023-12-10 23:51:42,3
Curso-de-flask,https://github.com/jeyfredc/Curso-de-flask,6,2,11,2023-10-18 23:07:08,7
DNAnalyzer,https://github.com/StreetScienceCommunity/DNAnalyzer,6,7,401,2023-09-21 09:18:54,6
DS_Slideshow,https://github.com/Digital-Signage-Slideshow/DS_Slideshow,6,3,100,2023-04-10 01:27:24,4
Digit-Recognition,https://github.com/LukaszMalucha/Digit-Recognition,6,0,20,2022-04-29 14:59:00,0
EasyMeals,https://github.com/clarion22/EasyMeals,6,5,196,2023-11-13 22:27:25,0
EduAdminSystem,https://github.com/Rolight/EduAdminSystem,6,0,20,2023-11-05 16:41:43,2
Evaranks,https://github.com/wkdalsgh192/Evaranks,6,2,15,2023-05-05 08:38:13,1
Face-Recognition-Based-Employee-Attendance-Logger,https://github.com/manisha-v/Face-Recognition-Based-Employee-Attendance-Logger,6,0,19,2023-12-13 07:03:19,2
Flask-Salt,https://github.com/Yxnt/Flask-Salt,6,0,18,2022-10-15 03:37:24,4
Flask-Wine-Quality,https://github.com/LukaszMalucha/Flask-Wine-Quality,6,0,24,2023-03-07 21:13:48,1
Full-Stack-Application-Development,https://github.com/Bolton-and-Menk-GIS/Full-Stack-Application-Development,6,0,48,2023-05-07 15:36:07,2
Fundless,https://github.com/jtseven/Fundless,6,3,268,2023-10-04 04:34:46,5
Hand-Acupoint-Recognition-System,https://github.com/Zichuana/Hand-Acupoint-Recognition-System,6,2,21,2023-10-23 10:52:34,2
HeadUP,https://github.com/tabaresjc/HeadUP,6,3,614,2023-03-05 03:24:15,2
IMPatienT,https://github.com/lambda-science/IMPatienT,6,2,562,2023-08-23 09:51:14,0
IntellectualPropertyProtectionSystem,https://github.com/nw4869/IntellectualPropertyProtectionSystem,6,0,33,2021-11-27 01:50:59,2
LawNetworkApp,https://github.com/manashmandal/LawNetworkApp,6,0,228,2023-08-23 03:24:41,0
Main-Server,https://github.com/Automotive-Safety-System/Main-Server,6,5,44,2020-08-06 02:00:18,0
Mastering_Flask,https://github.com/eleweek/Mastering_Flask,6,0,13,2022-04-10 03:59:45,6
Mello,https://github.com/bradsimpson213/Mello,6,0,77,2021-02-10 23:40:09,0
MemerSala,https://github.com/NikhilCodes/MemerSala,6,0,12,2023-12-07 07:32:44,0
OctoPrint-Slack,https://github.com/mkevenaar/OctoPrint-Slack,6,8,81,2023-08-26 20:19:42,0
Osprey,https://github.com/Smithsonian/Osprey,6,0,577,2023-10-04 22:36:17,1
PinPon45,https://github.com/Nathan-Etave/PinPon45,6,5,226,2023-12-22 23:53:02,1
PixelPal,https://github.com/ryangoggin/PixelPal,6,4,602,2023-11-08 22:27:20,5
ProjetoGSW,https://github.com/Time-1-ADS/ProjetoGSW,6,6,352,2023-03-21 23:05:06,6
RSET2020-24-S6,https://github.com/RSET-CSE-DEPARTMENT/RSET2020-24-S6,6,63,317,2023-10-07 06:12:51,61
Result-Management-System-with-Python-Flask-and-MySQL,https://github.com/Oyebamiji-Micheal/Result-Management-System-with-Python-Flask-and-MySQL,6,0,39,2023-12-04 09:47:46,1
SecBox,https://github.com/SaltySpatula/SecBox,6,3,217,2023-11-03 12:25:31,6
Showcase,https://github.com/Potaten2015/Showcase,6,0,26,2021-10-24 06:57:40,1
SoftEngCartoonify,https://github.com/Nneji123/SoftEngCartoonify,6,0,75,2023-06-07 05:11:27,1
Stressometer,https://github.com/Chhabii/Stressometer,6,4,71,2023-02-01 14:37:56,5
StudyNotes,https://github.com/TheFoxFairy/StudyNotes,6,0,18,2023-12-13 06:59:07,0
Syphus,https://github.com/iit-technology-ambit/Syphus,6,7,126,2021-03-21 09:09:31,6
TeacherTrek,https://github.com/Saddickq/TeacherTrek,6,2,47,2023-12-24 12:49:24,0
Twitter-API-Dashboard,https://github.com/LukaszMalucha/Twitter-API-Dashboard,6,0,67,2020-10-01 20:07:17,3
Webleaf,https://github.com/ariksidney/Webleaf,6,0,17,2020-11-01 06:38:46,2
YP_scraper,https://github.com/ZaxR/YP_scraper,6,0,77,2021-09-24 21:20:42,0
approval-system,https://github.com/rmboot/approval-system,6,2,14,2023-12-23 06:26:19,5
bazaar,https://github.com/dillonplunkett/bazaar,6,2,67,2023-02-20 20:35:10,1
beakon,https://github.com/RealDudePerson/beakon,6,2,20,2023-12-23 18:38:53,0
bloggy-webapp,https://github.com/arpanneupane19/bloggy-webapp,6,0,45,2023-09-02 14:33:58,4
bolao-2014,https://github.com/tupy/bolao-2014,6,0,86,2023-08-01 13:58:54,2
chalgen,https://github.com/xctf-io/chalgen,6,5,244,2023-11-09 19:45:31,3
cit-cohort-three,https://github.com/CIT-PROJECTS-2021/cit-cohort-three,6,2,215,2022-10-31 15:45:48,31
clinviro,https://github.com/hivdb/clinviro,6,3,52,2023-02-19 14:41:56,5
connectlearn,https://github.com/0x0elliot/connectlearn,6,0,44,2023-06-01 07:26:42,2
core,https://github.com/lesh-dev/core,6,8,4152,2023-02-10 13:12:49,0
coronavirus_prediction,https://github.com/yaiestura/coronavirus_prediction,6,3,59,2021-10-29 12:30:18,2
cowry,https://github.com/yxwzaxns/cowry,6,2,90,2020-11-22 12:42:07,2
datalab,https://github.com/eurostat/datalab,6,4,106,2023-08-21 18:04:51,2
datman-dashboard,https://github.com/TIGRLab/datman-dashboard,6,9,1231,2022-03-10 18:13:41,8
digital-membership,https://github.com/los-verdes/digital-membership,6,2,855,2023-07-21 09:16:43,0
digitalmarketplace-admin-frontend,https://github.com/Crown-Commercial-Service/digitalmarketplace-admin-frontend,6,37,2728,2023-01-31 16:36:44,16
earth-hz,https://github.com/AdaptationSongs/earth-hz,6,2,120,2023-02-02 11:27:20,1
echoes,https://github.com/terryyufei/echoes,6,0,51,2023-12-15 10:20:12,0
ecommerce_api,https://github.com/nbschool/ecommerce_api,6,8,239,2021-05-12 08:28:19,8
eve-inc-waitlist,https://github.com/SpeedProg/eve-inc-waitlist,6,5,1783,2023-06-05 12:31:50,10
eventcally,https://github.com/eventcally/eventcally,6,4,885,2023-12-11 19:08:05,2
examinaid,https://github.com/brucehow/examinaid,6,4,495,2021-05-26 12:54:20,2
ezEML,https://github.com/PASTAplus/ezEML,6,4,1340,2023-10-31 20:33:39,8
flashC2,https://github.com/winsecurity/flashC2,6,0,29,2023-03-10 07:16:41,1
flask-blog,https://github.com/farhadmpr/flask-blog,6,4,35,2023-11-27 01:04:22,5
flask-maple,https://github.com/honmaple/flask-maple,6,0,67,2022-10-28 07:59:08,3
flask-todo-list,https://github.com/fantasy1114/flask-todo-list,6,0,382,2023-03-12 02:38:26,0
flask_blog,https://github.com/zhujp/flask_blog,6,0,34,2020-10-11 03:38:59,2
flask_boilerplate,https://github.com/jslay88/flask_boilerplate,6,2,13,2022-09-23 00:21:16,1
flfm,https://github.com/m-flak/flfm,6,0,76,2023-02-02 15:01:50,1
foodie,https://github.com/nazarja/foodie,6,0,59,2023-04-14 07:42:23,4
gestaolegal,https://github.com/gestaolegalufmg/gestaolegal,6,9,251,2023-03-27 18:49:34,8
gitlytics,https://github.com/jakegut/gitlytics,6,0,62,2023-12-24 10:26:32,0
glider-dac,https://github.com/ioos/glider-dac,6,14,770,2023-09-05 15:19:00,11
gmailsorter,https://github.com/jan-janssen/gmailsorter,6,2,637,2023-12-17 16:45:47,0
gwtreasuremap,https://github.com/swyatt7/gwtreasuremap,6,2,384,2022-03-11 12:19:50,2
hexo-blog-admin,https://github.com/lmayZhou/hexo-blog-admin,6,0,55,2023-10-25 08:39:59,2
hobbetsy,https://github.com/jemcodes/hobbetsy,6,4,181,2023-06-22 20:19:26,3
iNeuron-Notes,https://github.com/HariSankarNayak/iNeuron-Notes,6,0,59,2023-08-17 09:06:06,0
incubator-imonitor,https://github.com/EdurtIO/incubator-imonitor,6,0,77,2023-11-15 15:24:18,2
invenio-communities,https://github.com/inveniosoftware/invenio-communities,6,39,1058,2023-02-13 12:32:36,63
invenio-github,https://github.com/inveniosoftware/invenio-github,6,20,265,2022-05-04 15:21:52,24
itu-cmpe,https://github.com/batuhanfaik/itu-cmpe,6,14,1210,2023-10-21 15:34:29,0
lecture_website_app_generator,https://github.com/lecture-developer/lecture_website_app_generator,6,8,339,2023-07-29 07:12:33,0
libertyai,https://github.com/leviathanch/libertyai,6,0,238,2023-12-15 18:34:22,0
lisapi,https://github.com/bergpb/lisapi,6,0,132,2023-03-14 11:55:34,2
matfyz-activity-sport-tracker,https://github.com/Matfyz-Developer-Student-Club/matfyz-activity-sport-tracker,6,6,117,2022-02-08 11:05:29,0
mect_1ano,https://github.com/andreclerigo/mect_1ano,6,0,187,2023-12-07 14:35:27,1
